file,pattern,match_or_content,context
archive/VE006/UT006_0019.xml,short_head, ༔,"<hi rend=""head""> ༔</hi>"
archive/VE006/UT006_0023.xml,tsheg_dot_tsheg,་.་,"་བ་ཡོད་དོ༔ ཟས་སུ་ཤ་ཟ༔ {ོམ་.་ཁྲག་འ,ང་༔ ཉིན་རེ་བཞིན་མི་"
archive/VE006/UT006_0023.xml,tsheg_dot_tsheg,་.་,ོད་པ་རྣམས་སེ་གོལ་གྱིས་མ.ན་.་འབྱུང་བ་ཡོད་དེ༔ .ེར་འཁོར་
archive/VE006/UT006_0023.xml,tsheg_dot_tsheg,་.་,བདག་ཅག་དང་ཕྱི་རབས་ཀྱི་དོན་.་གནང་.་གསོལ༔ ཅེས་སོ༔ ཤན་པ་
archive/VE006/UT006_0023.xml,tsheg_dot_tsheg,་.་,་དང་ཕྱི་རབས་ཀྱི་དོན་.་གནང་.་གསོལ༔ ཅེས་སོ༔ ཤན་པ་སྲོག་ས
archive/VE006/UT006_0023.xml,tsheg_dot_tsheg,་.་,་མི་ཡི་སྲོག་གི་སྙིང་༔ }ོན་.་ངེས་པར་བཟླས་པས་བྱུང་༔ ཞེས
archive/VE006/UT006_0023.xml,tsheg_dot_tsheg,་.་,ུབ༔ སྒྲུབ་པའི་ཐབས་དག་བསྟན་.་གསོལ༔ ཅེས་ཞུས་པས༔ གསོད་བྱ
archive/VE006/UT006_0023.xml,tsheg_dot_tsheg,་.་,སྐོར༔ རྐང་གསུམ་དག་གི་སྟེང་.་བཞག༔ .ེ་ལྟར་རྫས་ལ་བརྟེན་ན
archive/VE006/UT006_0023.xml,tsheg_dot_tsheg,་.་,བསྐྱོན༔ བྷ་ལིང་དེ་ཡི་སྟེང་.་གཟུག༔ .ེ་ལྟར་བྱས་ལ་བསྒྲུབ
archive/VE006/UT006_0023.xml,comma_o,",ོ","ྟར་བྲིས་པའི་དལ་སྟེངས་སུ༔ ,ོད་པ་བཅུད་ལས་གྲུབ་སྣོད་དག༔"
archive/VE006/UT006_0023.xml,comma_o,",ོ","ོད་བྱེད་ལྷ་མོ་ནག་མོ་ཡིས༔ ,ོགས་པ་མེད་པར་དགྲ་བསད་བསམ༔ "
archive/VE006/UT006_0023.xml,comma_tibetan,",ང","ོ༔ ཟས་སུ་ཤ་ཟ༔ {ོམ་.་ཁྲག་འ,ང་༔ ཉིན་རེ་བཞིན་མི་བ.ན་བ.ན"
archive/VE006/UT006_0023.xml,comma_tibetan,",་","ཀུན༔ ང་ཡི་རྫུ་འཕྲུལ་ནུས་མ,་ནི༔ འགྲོ་བ་མི་ཡི་སྲོག་གི་"
archive/VE006/UT006_0023.xml,comma_tibetan,",ོ","ྟར་བྲིས་པའི་དལ་སྟེངས་སུ༔ ,ོད་པ་བཅུད་ལས་གྲུབ་སྣོད་དག༔"
archive/VE006/UT006_0023.xml,comma_tibetan,",ོ","ོད་བྱེད་ལྷ་མོ་ནག་མོ་ཡིས༔ ,ོགས་པ་མེད་པར་དགྲ་བསད་བསམ༔ "
archive/VE006/UT006_0023.xml,comma_tibetan,",ན","ང་དཀར་ཉུང་ནག་སྐྱེ་ཤང་.ག༔ ,ན་གྱིས་བྲབ་ཅིང་སྔགས་འདི་བཟ"
archive/VE006/UT006_0023.xml,comma_tibetan,",་","་སོ.༔ ཙ་བམ་བི་རུ་མུ་སོ.༔ ,་ཡ་སོ.༔ རྣིར་ཡ་སོ.༔ རཀྨོ་ཙ"
archive/VE006/UT006_0023.xml,comma_tibetan,",ན","་སོ༔ ཏིང་ངེ་འཛིན་དང་སྔགས་,ན་བསྟན་པའི་ལེའུ་སྟེ་དྲུག་པ"
archive/VE006/UT006_0023.xml,curly_brace,{,"་བྱ་བ་ཡོད་དོ༔ ཟས་སུ་ཤ་ཟ༔ {ོམ་.་ཁྲག་འ,ང་༔ ཉིན་རེ་བཞི"
archive/VE006/UT006_0023.xml,curly_brace,},ོ་བ་མི་ཡི་སྲོག་གི་སྙིང་༔ }ོན་.་ངེས་པར་བཟླས་པས་བྱུང་
archive/VE006/UT006_0023.xml,isolated_dot,་.༔,ུད་བཞུགས༔</hi> རྒྱ་གར་སྐད་.༔ བྷུདྡྷ་རུ་དྷཱཀྐི་ནི༔ མཱ་
archive/VE006/UT006_0023.xml,isolated_dot,་.༔,མཱ་ར་ཡ་ཏན་ཏྲ་ན་མ༔ བོད་སྐད་.༔ མུ་སྟེགས་སྲོག་སྒྲུབ་ནག་མ
archive/VE006/UT006_0023.xml,isolated_dot,་.ས,༔ འདི་སྐད་བདག་གིས་ཐོས་པའི་.ས་གཅིག་ན༔ .ར་ཁྲོད་དྷརྨཱ་ར་
archive/VE006/UT006_0023.xml,isolated_dot,་.ད,རྨཱ་ར་མི་ཞེས་བྱ་བ༔ ཉིན་མོ་.ད་པས་གནམ་ས་འཁྲིགས༔ མཚན་མོ་
archive/VE006/UT006_0023.xml,isolated_dot,་.་,"་བ་ཡོད་དོ༔ ཟས་སུ་ཤ་ཟ༔ {ོམ་.་ཁྲག་འ,ང་༔ ཉིན་རེ་བཞིན་མི་"
archive/VE006/UT006_0023.xml,isolated_dot,བ.ན,"ཁྲག་འ,ང་༔ ཉིན་རེ་བཞིན་མི་བ.ན་བ.ན་གསོད་པ་ཞིག་ཡོད་དེ༔ མ"
archive/VE006/UT006_0023.xml,isolated_dot,བ.ན,"འ,ང་༔ ཉིན་རེ་བཞིན་མི་བ.ན་བ.ན་གསོད་པ་ཞིག་ཡོད་དེ༔ མི་གས"
archive/VE006/UT006_0023.xml,isolated_dot,མ.ན,་གསོད་པ་རྣམས་སེ་གོལ་གྱིས་མ.ན་.་འབྱུང་བ་ཡོད་དེ༔ .ེར་འཁ
archive/VE006/UT006_0023.xml,isolated_dot,་.་,ོད་པ་རྣམས་སེ་གོལ་གྱིས་མ.ན་.་འབྱུང་བ་ཡོད་དེ༔ .ེར་འཁོར་
archive/VE006/UT006_0023.xml,isolated_dot,་.་,བདག་ཅག་དང་ཕྱི་རབས་ཀྱི་དོན་.་གནང་.་གསོལ༔ ཅེས་སོ༔ ཤན་པ་
archive/VE006/UT006_0023.xml,isolated_dot,་.་,་དང་ཕྱི་རབས་ཀྱི་དོན་.་གནང་.་གསོལ༔ ཅེས་སོ༔ ཤན་པ་སྲོག་ས
archive/VE006/UT006_0023.xml,isolated_dot,འ.ས,ྷ་མོས་བཀའ་སྩལ་པ༔ ཉོན་ཅིག་འ.ས་པའི་འཁོར་རྣམས་ཀུན༔ ང་ཡི་
archive/VE006/UT006_0023.xml,isolated_dot,་.་,་མི་ཡི་སྲོག་གི་སྙིང་༔ }ོན་.་ངེས་པར་བཟླས་པས་བྱུང་༔ ཞེས
archive/VE006/UT006_0023.xml,isolated_dot,འ.ས,ས་པས༔ བཀའ་སྩལ་པ༔ ཉོན་ཅིག་འ.ས་པའི་འཁོར་རྣམས་ཀུན༔ དགྲ་བ
archive/VE006/UT006_0023.xml,isolated_dot,་.ར,འདྲ་འམ༔ མོན་ནག་ཁྲོས་འདྲའི་.ར་ཁྲོད་དམ༔ ཤིན་ཏུ་དབེན་པའི
archive/VE006/UT006_0023.xml,isolated_dot,་.༔,༔ ཤིན་ཏུ་དབེན་པའི་གནས་ཉིད་.༔ ཁྲོས་པའི་སེམས་ཀྱིས་བསྒྲུ
archive/VE006/UT006_0023.xml,isolated_dot,་.་,ུབ༔ སྒྲུབ་པའི་ཐབས་དག་བསྟན་.་གསོལ༔ ཅེས་ཞུས་པས༔ གསོད་བྱ
archive/VE006/UT006_0023.xml,isolated_dot,འ.ས,ྷ་མོས་བཀའ་སྩལ་པ༔ ཉོན་ཅིག་འ.ས་པའི་འཁོར་རྣམས་ཀུན༔ .ེ་ལྟ
archive/VE006/UT006_0023.xml,isolated_dot,་.་,སྐོར༔ རྐང་གསུམ་དག་གི་སྟེང་.་བཞག༔ .ེ་ལྟར་རྫས་ལ་བརྟེན་ན
archive/VE006/UT006_0023.xml,isolated_dot,འ.ས,ྷ་མོས་བཀའ་སྩལ་པ༔ ཉོན་ཅིག་འ.ས་པའི་འཁོར་རྣམས་ཀུན༔ .ེ་ལྟ
archive/VE006/UT006_0023.xml,isolated_dot,་.་,བསྐྱོན༔ བྷ་ལིང་དེ་ཡི་སྟེང་.་གཟུག༔ .ེ་ལྟར་བྱས་ལ་བསྒྲུབ
archive/VE006/UT006_0023.xml,isolated_dot,འ.ས,ྷ་མོས་བཀའ་སྩལ་པ༔ ཉོན་ཅིག་འ.ས་པའི་འཁོར་རྣམས་ཀུན༔ ཏིང་འ
archive/VE006/UT006_0023.xml,isolated_dot,ེ.༔, རང་ཉིད་ཡི་དམ་གང་ཡིན་བསྐྱེ.༔ གསོད་བྱེད་ལྷ་མོ་ནག་མོ་ཡི
archive/VE006/UT006_0023.xml,isolated_dot,་.ག,"མ༔ ཉུང་དཀར་ཉུང་ནག་སྐྱེ་ཤང་.ག༔ ,ན་གྱིས་བྲབ་ཅིང་སྔགས་འད"
archive/VE006/UT006_0023.xml,isolated_dot,ོ.༔,ཟླ༔ ཨོཾ་ཁྱི་ཁ་ལེ་ནག་མོས་སོ.༔ སྲོག་མ་ཏི་སོ.༔ སྙིང་ཁ་ཁ་
archive/VE006/UT006_0023.xml,isolated_dot,ོ.༔,ེ་ནག་མོས་སོ.༔ སྲོག་མ་ཏི་སོ.༔ སྙིང་ཁ་ཁ་བཾ༔ ཡ་ཡ་སོ.༔ ཙ་
archive/VE006/UT006_0023.xml,isolated_dot,ོ.༔,"ི་སོ.༔ སྙིང་ཁ་ཁ་བཾ༔ ཡ་ཡ་སོ.༔ ཙ་བམ་བི་རུ་མུ་སོ.༔ ,་ཡ་ས"
archive/VE006/UT006_0023.xml,isolated_dot,ོ.༔," ཡ་ཡ་སོ.༔ ཙ་བམ་བི་རུ་མུ་སོ.༔ ,་ཡ་སོ.༔ རྣིར་ཡ་སོ.༔ རཀྨ"
archive/VE006/UT006_0023.xml,isolated_dot,ོ.༔," ཙ་བམ་བི་རུ་མུ་སོ.༔ ,་ཡ་སོ.༔ རྣིར་ཡ་སོ.༔ རཀྨོ་ཙིཏྟ་ཆེ"
archive/VE006/UT006_0023.xml,isolated_dot,ོ.༔,"མུ་སོ.༔ ,་ཡ་སོ.༔ རྣིར་ཡ་སོ.༔ རཀྨོ་ཙིཏྟ་ཆེ་གེ་མོའི་སྲོ"
archive/VE006/UT006_0023.xml,isolated_dot,ུ.༔,ཙིཏྟ་ཆེ་གེ་མོའི་སྲོག་ལ་རྦུ.༔ སྔགས་འབྲུ་བཞི་བཅུ་ཐམ་པ་ཡ
archive/VE006/UT006_0023.xml,isolated_dot,ོ.༔, སྔགས་འབྲུ་བཞི་བཅུ་ཐམ་པ་ཡོ.༔ ན་རོ་བཅུ་གཅིག་ཡོ.༔ ཀླད་ཀ
archive/VE006/UT006_0023.xml,isolated_dot,ོ.༔,ཐམ་པ་ཡོ.༔ ན་རོ་བཅུ་གཅིག་ཡོ.༔ ཀླད་ཀོར་གསུམ་ཡོ.༔ གི་གུ་
archive/VE006/UT006_0023.xml,isolated_dot,ོ.༔,་གཅིག་ཡོ.༔ ཀླད་ཀོར་གསུམ་ཡོ.༔ གི་གུ་བ.ན་ཡོ.༔ ཡ་ཏ་གཉིས་
archive/VE006/UT006_0023.xml,isolated_dot,བ.ན, ཀླད་ཀོར་གསུམ་ཡོ.༔ གི་གུ་བ.ན་ཡོ.༔ ཡ་ཏ་གཉིས་ཡོ.༔ ར་ཏ་ག
archive/VE006/UT006_0023.xml,isolated_dot,ོ.༔,ཀོར་གསུམ་ཡོ.༔ གི་གུ་བ.ན་ཡོ.༔ ཡ་ཏ་གཉིས་ཡོ.༔ ར་ཏ་གསུམ་ཡ
archive/VE006/UT006_0023.xml,isolated_dot,ོ.༔,གི་གུ་བ.ན་ཡོ.༔ ཡ་ཏ་གཉིས་ཡོ.༔ ར་ཏ་གསུམ་ཡོ.༔ ཞབས་ཀྱུ་གཉ
archive/VE006/UT006_0023.xml,isolated_dot,ོ.༔, ཡ་ཏ་གཉིས་ཡོ.༔ ར་ཏ་གསུམ་ཡོ.༔ ཞབས་ཀྱུ་གཉིས་ཡོ.༔ དག་ཡིག
archive/VE006/UT006_0023.xml,isolated_dot,ོ.༔,་གསུམ་ཡོ.༔ ཞབས་ཀྱུ་གཉིས་ཡོ.༔ དག་ཡིག་ཡོ.༔ དག་ཡིག་ཡིན༔ 
archive/VE006/UT006_0023.xml,isolated_dot,ོ.༔,བས་ཀྱུ་གཉིས་ཡོ.༔ དག་ཡིག་ཡོ.༔ དག་ཡིག་ཡིན༔ ཅེས་པའི་དྲག་
archive/VE006/UT006_0023.xml,isolated_dot,བ.ན,ྐམ་མེ་ལྕེ་འཕྲད་པ་འདྲ༔ ཞག་བ.ན་བཟླས་པས་དགྲ་བོ་ནི༔ སྐད་ཅ
archive/VE006/UT006_0023.xml,isolated_dot,ོ.༔, .ེ་ལ་འགྲུབ་རྟགས་ཇི་ལྟར་ཡོ.༔ གསོད་བྱེད་ལྷ་མོས་བཀའ་སྩལ
archive/VE006/UT006_0023.xml,isolated_dot,བ.ན,ུད་ལས༔ རྟགས་ཀྱི་ལེའུ་སྟེ་བ.ན་པའོ༔ .ེ་ནས་འཁོར་གྱིས་ཡང་
archive/VE006/UT006_0023.xml,isolated_dot,ེ.༔, ཡི་དམ་ལྷ་ཡི་གདིང་ཡང་བསྐྱེ.༔ རྡུགས་ཏེ་གོང་མས་རྟགས་མེད
archive/VE006/UT006_0023.xml,isolated_dot,བ.ན,ཏེ་གོང་མས་རྟགས་མེད་ན༔ ཞག་བ.ན་རྦད་སྔགས་འདི་བཟླ་འོ༔ མ་མ
archive/VE006/UT006_0023.xml,isolated_dot,ོ.༔,གྲུབ་རྟགས་རང་ལ་རང་རྨུག་འདོ.༔ རྡོ་རྒྱགས་མཚན་མ་སྟོན་པ་འ
archive/VE006/UT006_0023.xml,isolated_dot,ེ.༔,འགུམ་པར་འགྱུར་བར་ཐེ་ཚོམ་མེ.༔ ཅེས་བཀའ་སྩལ་ཏོ༔ ལས་མཇུག་
archive/VE006/UT006_0023.xml,isolated_dot,་.༔,ྱ༔ རྡོ་རྗེ་གདན་གྱི་བྱང་ཤར་.༔ དབང་བྱུག་རྟེན་གྱི་ནུབ་ཏུ
archive/VE006/UT006_0023.xml,isolated_dot,་.ར,ྱིས་མི་ཁྱབ་པ་ཐམས་ཅད་ཐལ་མོ་.ར་ཏེ་རྗེས་སུ་ཡི་རངས་ཏེ༔ ལྷ
archive/VE006/UT006_0026.xml,short_head,༔,"<hi rend=""head"">༔</hi>"
archive/VE006/UT006_0028.xml,short_head,ོ,"<hi rend=""head"">ོ</hi>"
archive/VE006/UT006_0028.xml,short_head,ེ,"<hi rend=""head"">ེ</hi>"
archive/VE006/UT006_0028.xml,short_head,ི,"<hi rend=""head"">ི</hi>"
archive/VE006/UT006_0028.xml,short_head,ོ,"<hi rend=""head"">ོ</hi>"
archive/VE006/UT006_0031.xml,short_head,ི,"<hi rend=""head"">ི</hi>"
archive/VE006/UT006_0032.xml,short_head,མ,"<hi rend=""head"">མ</hi>"
archive/VE006/UT006_0033.xml,short_head,་,"<hi rend=""head"">་</hi>"
archive/VE006/UT006_0033.xml,short_head,ེ,"<hi rend=""head"">ེ</hi>"
archive/VE006/UT006_0033.xml,short_head,ེ,"<hi rend=""head"">ེ</hi>"
archive/VE006/UT006_0033.xml,short_head,ས་,"<hi rend=""head"">ས་</hi>"
archive/VE006/UT006_0034.xml,short_head,ི,"<hi rend=""head"">ི</hi>"
archive/VE006/UT006_0034.xml,short_head,༔,"<hi rend=""head"">༔</hi>"
archive/VE006/UT006_0036.xml,short_head,ེ་,"<hi rend=""head"">ེ་</hi>"
archive/VE006/UT006_0036.xml,short_head,རྩ,"<hi rend=""head"">རྩ</hi>"
archive/VE006/UT006_0036.xml,short_head,ེ,"<hi rend=""head"">ེ</hi>"
archive/VE006/UT006_0038.xml,short_head,༔,"<hi rend=""head"">༔</hi>"
archive/VE006/UT006_0047.xml,short_head,་,"<hi rend=""head"">་</hi>"
archive/VE007/UT007_0002.xml,short_head,ས,"<hi rend=""head"">ས</hi>"
archive/VE007/UT007_0002.xml,short_head,ོ,"<hi rend=""head"">ོ</hi>"
archive/VE007/UT007_0005.xml,short_head,ོ,"<hi rend=""head"">ོ</hi>"
archive/VE007/UT007_0005.xml,short_head,ེ,"<hi rend=""head"">ེ</hi>"
archive/VE007/UT007_0005.xml,short_head,ེ,"<hi rend=""head"">ེ</hi>"
archive/VE007/UT007_0005.xml,short_head,ི,"<hi rend=""head"">ི</hi>"
archive/VE007/UT007_0005.xml,short_head,ི,"<hi rend=""head"">ི</hi>"
archive/VE007/UT007_0006.xml,short_head,་,"<hi rend=""head"">་</hi>"
archive/VE007/UT007_0008.xml,short_head,ེ,"<hi rend=""head"">ེ</hi>"
archive/VE007/UT007_0009.xml,short_head,་,"<hi rend=""head"">་</hi>"
archive/VE007/UT007_0011.xml,short_head,ེ,"<hi rend=""head"">ེ</hi>"
archive/VE007/UT007_0011.xml,short_head,ད,"<hi rend=""head"">ད</hi>"
archive/VE007/UT007_0012.xml,short_head,ས,"<hi rend=""head"">ས</hi>"
archive/VE007/UT007_0012.xml,short_head,་,"<hi rend=""head"">་</hi>"
archive/VE007/UT007_0012.xml,short_head,ེ,"<hi rend=""head"">ེ</hi>"
archive/VE007/UT007_0012.xml,short_head,ི,"<hi rend=""head"">ི</hi>"
archive/VE007/UT007_0013.xml,short_head,ིར,"<hi rend=""head"">ིར</hi>"
archive/VE007/UT007_0014.xml,short_head,་,"<hi rend=""head"">་</hi>"
archive/VE007/UT007_0020.xml,short_head,་,"<hi rend=""head"">་</hi>"
archive/VE008/UT008_0001.xml,short_head,ི,"<hi rend=""head"">ི</hi>"
archive/VE008/UT008_0001.xml,short_head,ོན,"<hi rend=""head"">ོན</hi>"
archive/VE008/UT008_0001.xml,short_head,ི,"<hi rend=""head"">ི</hi>"
archive/VE008/UT008_0001.xml,short_head,ེ,"<hi rend=""head"">ེ</hi>"
archive/VE008/UT008_0002.xml,short_head,༔,"<hi rend=""head"">༔</hi>"
archive/VE008/UT008_0002.xml,short_head,༔,"<hi rend=""head"">༔</hi>"
archive/VE008/UT008_0002.xml,short_head,༔,"<hi rend=""head"">༔</hi>"
archive/VE008/UT008_0002.xml,short_head,༔,"<hi rend=""head"">༔</hi>"
archive/VE008/UT008_0002.xml,short_head,ི,"<hi rend=""head"">ི</hi>"
archive/VE008/UT008_0002.xml,short_head,ེ,"<hi rend=""head"">ེ</hi>"
archive/VE008/UT008_0003.xml,short_head, ༈,"<hi rend=""head""> ༈</hi>"
archive/VE008/UT008_0004.xml,short_head, ༈,"<hi rend=""head""> ༈</hi>"
archive/VE008/UT008_0006.xml,short_head, ༈,"<hi rend=""head""> ༈</hi>"
archive/VE008/UT008_0007.xml,short_head, ༈,"<hi rend=""head""> ༈</hi>"
archive/VE008/UT008_0008.xml,short_head, ༈,"<hi rend=""head""> ༈</hi>"
